ESYE11	Símantra	41.13772	25.02535	98	174
ESYE11	Sitagroí	41.11067	24.02755	78	174
ESYE11	Skála Kalliráchis	40.70641	24.53392	4	174
ESYE11	Smínthi	41.23064	24.88	242	174
ESYE11	Souflí	41.19194	26.29944	36	174
ESYE11	Stérna	41.56546	26.4581	51	174
ESYE11	Thásos	40.77806	24.70944	6	174
ESYE11	Theológos	40.6594	24.69257	233	174
ESYE11	Tycheró	41.02878	26.29455	37	174
ESYE11	Vólakas	41.31661	24.00215	832	174
ESYE11	Xánthi	41.13488	24.888	81	174
ESYE11	Xiropótamos	41.19206	24.10385	242	174
ESYE11	Xylaganí	40.97437	25.42022	44	174
ESYE11	Zarkadiá	41.01887	24.64063	156	174
ESYE11	Zygós	41.0132	24.38132	159	174
ESYE12	Achinós	40.92054	23.6563	27	174
ESYE12	Achladochóri	40.83703	22.34227	62	174
ESYE12	Achladochóri	41.31976	23.54026	494	174
ESYE12	Ádendro	40.67131	22.60466	6	174
ESYE12	Áfytos	40.09915	23.4367	50	174
ESYE12	Agía Marína	40.59722	22.21533	36	174
ESYE12	Agía Paraskeví	40.4815	23.04863	82	174
ESYE12	Agía Paraskeví	40.94935	23.45706	24	174
ESYE12	Agía Triáda	40.50003	22.87351	3	174
ESYE12	Agía Varvára	40.49588	22.24439	83	174
ESYE12	Ágio Pnévma	41.10142	23.67992	310	174
ESYE12	Ágios Athanásios	40.71598	22.72841	21	174
ESYE12	Ágios Dimítrios	40.15559	22.23048	810	174
ESYE12	Ágios Geórgios	40.60215	22.1943	50	174
ESYE12	Ágios Ioánnis	41.09973	23.58022	72	174
ESYE12	Ágios Loukás	40.71799	22.29545	9	174
ESYE12	Ágios Mámas	40.25906	23.33574	6	174
ESYE12	Ágios Nikólaos	40.24926	23.69616	81	174
ESYE12	Ágios Pávlos	40.64075	22.96039	145	174
ESYE12	Ágios Pétros	40.86725	22.58298	26	174
ESYE12	Ágios Spyrídon	40.20778	22.44311	65	174
ESYE12	Ágios Vasíleios	40.66424	23.11373	97	174
ESYE12	Agkathiá	40.55535	22.47083	14	174
ESYE12	Ágras	40.8055	22.00363	482	174
ESYE12	Aigínio	40.50139	22.54	35	174
ESYE12	Akrolímni	40.6802	22.2645	8	174
ESYE12	Akropótamos	40.84024	22.65408	45	174
ESYE12	Alexándreia	40.62667	22.44417	8	174
ESYE12	Alistráti	41.06443	23.95751	267	174
ESYE12	Alónia	40.39386	22.54021	176	174
ESYE12	Ammoudhiá	41.14324	23.33539	33	174
ESYE12	Ammoulianí	40.33272	23.92149	18	174
ESYE12	Ampeleíes	40.83417	22.38767	148	174
ESYE12	Ampelókipoi	40.65304	22.92624	26	174
ESYE12	Anatolikó	40.66152	22.7119	4	174
ESYE12	Anayénnisis	41.10982	23.33256	25	174
ESYE12	Anchíalos	40.71509	22.78012	20	174
ESYE12	Andromáchi	40.273	22.48109	45	174
ESYE12	Angelochóri	40.49717	22.8344	30	174
ESYE12	Angelochóri	40.67862	22.19933	21	174
ESYE12	Áno Ágios Ioánnis	40.31997	22.49356	83	174
ESYE12	Áno Kamíla	41.05695	23.42391	18	174
ESYE12	Áno Poróïa	41.28562	23.03683	372	174
ESYE12	Áno Zervochóri	40.65648	22.21576	19	174
ESYE12	Anthí	40.94403	23.5063	20	174
ESYE12	Ápsalos	40.8924	22.05709	151	174
ESYE12	Aravissós	40.84352	22.30178	56	174
ESYE12	Archángelos	41.08213	22.27914	818	174
ESYE12	Aréthousa	40.74405	23.58807	356	174
ESYE12	Aridaía	40.97306	22.05639	122	174
ESYE12	Arnaía	40.48652	23.59537	605	174
ESYE12	Árnissa	40.79555	21.83577	554	174
ESYE12	Arsénio	40.71412	22.15923	43	174
ESYE12	Askós	40.75105	23.38721	444	174
ESYE12	Áspro	40.73566	22.21512	17	174
ESYE12	Áspros	40.9011	22.6304	55	174
ESYE12	Asproválta	40.73049	23.7118	8	174
ESYE12	Ássiros	40.82143	23.03008	191	174
ESYE12	Asvestochóri	40.64125	23.02528	357	174
ESYE12	Áthyra	40.82615	22.59279	28	174
ESYE12	Axioúpoli	40.98582	22.54165	41	174
ESYE12	Axós	40.80223	22.36158	39	174
ESYE12	Chalástra	40.62643	22.73291	5	174
ESYE12	Chalkidóna	40.73184	22.59992	22	174
ESYE12	Chaniotis	39.99908	23.58001	9	174
ESYE12	Charíessa	40.65139	22.16659	38	174
ESYE12	Charopó	41.26031	23.37279	114	174
ESYE12	Cheímarros	41.11048	23.25815	40	174
ESYE12	Chérso	41.08921	22.78067	100	174
ESYE12	Chorteró	41.21947	23.36874	58	174
ESYE12	Chortiátis	40.60954	23.10014	551	174
ESYE12	Chorýgio	40.99594	22.72637	164	174
ESYE12	Chrysó	41.05806	23.65108	101	174
ESYE12	Chrysochórafa	41.18097	23.23551	32	174
ESYE12	Dasochóri	41.16338	23.26798	34	174
ESYE12	Diavatá	40.68744	22.85799	15	174
ESYE12	Diavatós	40.54606	22.26686	25	174
ESYE12	Dimitrítsi	40.98508	23.41347	24	174
ESYE12	Díon	40.17169	22.48463	30	174
ESYE12	Dorothéa	40.99455	22.05749	131	174
ESYE12	Dravískos	40.92393	23.87119	85	174
ESYE12	Drosáto	41.16641	22.80298	207	174
ESYE12	Droseró	40.82291	22.24816	23	174
ESYE12	Drymós	40.78099	22.95889	189	174
ESYE12	Édessa	40.8026	22.04751	312	174
ESYE12	Efkarpía	40.68797	22.95348	109	174
ESYE12	Efkarpía	40.86285	23.77186	40	174
ESYE12	Efkarpía	41.07374	22.90818	275	174
ESYE12	Eirinoúpoli	40.67806	22.19278	24	174
ESYE12	Élafos	40.37372	22.39738	355	174
ESYE12	Elatochori	40.31948	22.25804	827	174
ESYE12	Eleoúsa	40.7482	22.62638	10	174
ESYE12	Emmanouíl Pappás	41.08548	23.70981	254	174
ESYE12	Epanomí	40.42614	22.92782	40	174
ESYE12	Episkopí	40.59148	22.36466	10	174
ESYE12	Episkopí	40.68748	22.1364	70	174
ESYE12	Eptámyloi	41.10063	23.59144	60	174
ESYE12	Esóvalta	40.70733	22.26385	10	174
ESYE12	Évosmos	40.67056	22.90833	43	174
ESYE12	Evropós	40.89703	22.55277	84	174
ESYE12	Exaplátanos	40.97643	22.12958	123	174
ESYE12	Fíliro	40.69151	23.0046	395	174
ESYE12	Filóteia	41.03436	22.15207	179	174
ESYE12	Flamouriá	40.75258	22.01691	316	174
ESYE12	Flámpouro	40.93132	23.56667	16	174
ESYE12	Foúrka	40.00572	23.41537	42	174
ESYE12	Fyteía	40.56325	22.10968	472	174
ESYE12	Galatádes	40.7559	22.28062	13	174
ESYE12	Galátista	40.4682	23.28015	449	174
ESYE12	Gallikós	40.85817	22.87604	82	174
ESYE12	Ganóchora	40.30888	22.49577	68	174
ESYE12	Garéfeion	41.02778	22.04621	164	174
ESYE12	Gázoros	41.02557	23.77574	112	174
ESYE12	Géfyra	40.73253	22.69359	32	174
ESYE12	Gefyroúdi	41.15943	23.36134	33	174
ESYE12	Gerakaroú	40.62666	23.21566	139	174
ESYE12	Giannitsá	40.79194	22.4075	31	174
ESYE12	Gomáti	40.39608	23.79547	101	174
ESYE12	Gorgópi	40.96083	22.5243	66	174
ESYE12	Gouménissa	40.94604	22.44974	234	174
ESYE12	Gríva	40.95433	22.41037	445	174
ESYE12	Ída	41.00991	22.1765	182	174
ESYE12	Ierissós	40.39748	23.87505	6	174
ESYE12	Irákleia	41.18217	23.28243	39	174
ESYE12	Iráklion	40.7568	23.0356	101	174
ESYE12	Ívira	40.89537	23.69857	68	174
ESYE12	Kalá Déndra	41.09941	23.42396	22	174
ESYE12	Kalamariá	40.5825	22.95028	39	174
ESYE12	Kalamotó	40.55613	23.3735	216	174
ESYE12	Kalándra	39.97099	23.40061	68	174
ESYE12	Kalí	40.81931	22.17761	37	174
ESYE12	Kallípoli	40.79004	22.23339	22	174
ESYE12	Kallithéa	40.07374	23.44637	37	174
ESYE12	Kallithéa	40.2739	22.57775	9	174
ESYE12	Kalochóri	40.64189	22.85734	3	174
ESYE12	Kalýves Polygýrou	40.28659	23.39033	30	174
ESYE12	Kalývia	40.75508	22.21753	19	174
ESYE12	Kampánis	40.88951	22.91682	114	174
ESYE12	Kampochóri	40.60953	22.36954	7	174
ESYE12	Kardía	40.46909	22.99378	184	174
ESYE12	Karítsa	40.18745	22.48171	20	174
ESYE12	Karperí	41.13212	23.30436	29	174
ESYE12	Karyótissa	40.76915	22.31331	9	174
ESYE12	Kassándreia	40.04835	23.41362	51	174
ESYE12	Kastanás	40.81917	22.65875	39	174
ESYE12	Kastanoússa	41.27743	22.89398	279	174
ESYE12	Katachás	40.46693	22.54204	72	174
ESYE12	Kateríni	40.26956	22.50608	40	174
ESYE12	Káto Ágios Ioánnis	40.32663	22.52636	64	174
ESYE12	Káto Kamíla	41.02119	23.48336	16	174
ESYE12	Káto Lipochóri	40.75754	22.17962	26	174
ESYE12	Káto Miliá	40.25403	22.34342	178	174
ESYE12	Káto Scholári	40.42906	23.02978	204	174
ESYE12	Kavallári	40.71539	23.04588	84	174
ESYE12	Kavásila	40.59142	22.33192	11	174
ESYE12	Kefalochóri	40.56889	22.36576	14	174
ESYE12	Kerkíni	41.21887	23.08454	36	174
ESYE12	Kilkís	40.99302	22.87433	277	174
ESYE12	Kítros	40.37399	22.57862	84	174
ESYE12	Kleidí	40.56632	22.59033	2	174
ESYE12	Koímisi	41.21282	23.30035	42	174
ESYE12	Kolchikón	40.75662	23.13377	138	174
ESYE12	Kolindrós	40.47888	22.48319	288	174
ESYE12	Konstantía	40.99865	22.17355	181	174
ESYE12	Kontariótissa	40.22754	22.461	44	174
ESYE12	Kopanós	40.63382	22.12893	87	174
ESYE12	Korinós	40.31659	22.58817	12	174
ESYE12	Kormísta	40.98013	24.05565	234	174
ESYE12	Koryfí	40.60286	22.50681	6	174
ESYE12	Koufália	40.77778	22.57194	47	174
ESYE12	Kouloúra	40.54652	22.31795	21	174
ESYE12	Krinída	40.99473	23.98408	155	174
ESYE12	Kristóni	40.95962	22.85929	203	174
ESYE12	Krithiá	40.84184	22.98292	209	174
ESYE12	Krýa Vrýsi	40.68738	22.30516	6	174
ESYE12	Kryonéri	40.81497	23.28131	605	174
ESYE12	Kryopigí	40.03569	23.47361	110	174
ESYE12	Kýmina	40.61354	22.69278	1	174
ESYE12	Kypséli	40.55569	22.49374	11	174
ESYE12	Lagkadás	40.75	23.06667	103	174
ESYE12	Lagkadikia	40.63569	23.24653	109	174
ESYE12	Lagyná	40.72351	23.0042	127	174
ESYE12	Lákkoma	40.39139	23.05578	104	174
ESYE12	Lefkádia	40.65298	22.1191	80	174
ESYE12	Lefkónas	41.10029	23.49658	64	174
ESYE12	Leptokaryá	40.06032	22.5612	29	174
ESYE12	Lianovérgi	40.63526	22.5082	6	174
ESYE12	Limnochóri	41.20587	23.2046	33	174
ESYE12	Liparó	40.7469	22.2474	16	174
ESYE12	Lithótopos	41.13444	23.22154	45	174
ESYE12	Lití	40.74533	22.97982	134	174
ESYE12	Litóchoro	40.10056	22.49778	350	174
ESYE12	Livadiá	41.25172	23.07598	59	174
ESYE12	Lófos	40.24395	22.38033	244	174
ESYE12	Loudías	40.67838	22.54257	5	174
ESYE12	Loutráki	40.97116	21.94659	276	174
ESYE12	Loutrós	40.58873	22.39976	11	174
ESYE12	Makrochóri	40.55125	22.24955	38	174
ESYE12	Makrýgialos	40.41551	22.60392	29	174
ESYE12	Mándalo	40.85677	22.21264	65	174
ESYE12	Marína	40.692	22.10099	132	174
ESYE12	Mavrólofos	40.9129	23.87124	103	174
ESYE12	Mavronéri	40.88714	22.81345	146	174
ESYE12	Mavrothálassa	40.89427	23.75048	24	174
ESYE12	Mavrovoúni	40.78243	22.15629	37	174
ESYE12	Megáli Panagía	40.44505	23.67999	430	174
ESYE12	Megalochóri	41.24688	23.22488	37	174
ESYE12	Melenikítsi	41.14835	23.44482	134	174
ESYE12	Melíki	40.51685	22.39599	34	174
ESYE12	Melíssi	40.77406	22.35304	8	174
ESYE12	Melissochóri	40.76796	22.92858	221	174
ESYE12	Meneméni	40.65829	22.89712	7	174
ESYE12	Mesiméri	40.41344	23.0075	96	174
ESYE12	Mesiméri	40.79339	22.0254	437	174
ESYE12	Metagkítsi	40.32443	23.65511	140	174
ESYE12	Metamórfosi	40.22994	23.60358	24	174
ESYE12	Methóni	40.4474	22.59004	62	174
ESYE12	Mikrókampos	40.84098	22.77483	74	174
ESYE12	Mikró Monastíri	40.7043	22.54112	5	174
ESYE12	Miliá	40.99205	22.14465	138	174
ESYE12	Mitroúsi	41.07041	23.46064	18	174
ESYE12	Monóspita	40.61844	22.17581	46	174
ESYE12	Monóvrysi	41.06007	23.60501	50	174
ESYE12	Moschopótamos	40.32579	22.30868	460	174
ESYE12	Mouriés	41.25332	22.79602	169	174
ESYE12	Myriófyto	41.22328	22.8272	202	174
ESYE12	Náousa	40.62944	22.06806	350	174
ESYE12	Néa Apollonía	40.62558	23.44074	108	174
ESYE12	Néa Báfra	40.98847	24.02036	175	174
ESYE12	Néa Éfesos	40.22923	22.49811	20	174
ESYE12	Néa Filadélfeia	40.79798	22.84048	78	174
ESYE12	Néa Flogitá	40.26108	23.22107	19	174
ESYE12	Néa Fókaia	40.13333	23.39754	22	174
ESYE12	Néa Irákleia	40.34772	23.0155	17	174
ESYE12	Néa Kallikráteia	40.31312	23.06343	9	174
ESYE12	Néa Kerasiá	40.47539	22.86891	47	174
ESYE12	Néa Kerdýlia	40.79443	23.84163	10	174
ESYE12	Néa Lykógianni	40.5727	22.23803	35	174
ESYE12	Néa Magnisía	40.68785	22.84582	17	174
ESYE12	Néa Málgara	40.60985	22.68196	4	174
ESYE12	Néa Mesimvría	40.75158	22.76904	108	174
ESYE12	Néa Michanióna	40.46371	22.8617	26	174
ESYE12	Néa Moudhaniá	40.2439	23.28484	3	174
ESYE12	Néa Nikomídeia	40.587	22.25007	20	174
ESYE12	Néa Pélla	40.76516	22.49173	33	174
ESYE12	Néa Plágia	40.26537	23.20376	7	174
ESYE12	Neapoli	40.6532	22.94156	82	174
ESYE12	Néa Poteídaia	40.19409	23.32832	19	174
ESYE12	Néa Potídhaia	40.19428	23.32874	19	174
ESYE12	Néa Róda	40.38119	23.92374	15	174
ESYE12	Néa Sánta	40.84084	22.92163	122	174
ESYE12	Néa Sílata	40.32946	23.1336	56	174
ESYE12	Néa Skióni	39.94661	23.53156	7	174
ESYE12	Néa Tirolóï	41.11363	23.3768	26	174
ESYE12	Néa Trapezoúnta	40.33419	22.5245	119	174
ESYE12	Néa Tríglia	40.30575	23.2066	90	174
ESYE12	Néa Vrasná	40.70592	23.6985	4	174
ESYE12	Néa Zíchni	41.03204	23.8287	264	174
ESYE12	Néo Agionéri	40.80826	22.70733	137	174
ESYE12	Neochóri	40.50858	23.67946	556	174
ESYE12	Neochóri	40.66495	22.4456	4	174
ESYE12	Neochóri	41.05231	23.57997	33	174
ESYE12	Neochoroúda	40.73817	22.87557	215	174
ESYE12	Néo Gynaikókastro	40.92149	22.74659	78	174
ESYE12	Néoi Epivátes	40.49863	22.91192	45	174
ESYE12	Néoi Póroi	39.97732	22.6498	0	174
ESYE12	Neókastro	40.5054	22.4152	65	174
ESYE12	Néo Petrítsi	41.27459	23.29381	101	174
ESYE12	Néo Rýsi	40.49605	22.98794	43	174
ESYE12	Néos Marmarás	40.0961	23.78323	12	174
ESYE12	Néos Mylótopos	40.81872	22.35489	50	174
ESYE12	Néo Soúli	41.09397	23.64376	156	174
ESYE12	Néos Skopós	41.0239	23.60927	29	174
ESYE12	Nigríta	40.90528	23.49944	78	174
ESYE12	Níkiti	40.22204	23.66837	14	174
ESYE12	Nikókleia	40.93266	23.42773	72	174
ESYE12	Nikomidinó	40.63695	23.2758	144	174
ESYE12	Niséli	40.59443	22.46036	7	174
ESYE12	Nisí	40.6361	22.38884	5	174
ESYE12	Oinoússa	41.10237	23.62576	144	174
ESYE12	Olympiáda	40.59189	23.78209	4	174
ESYE12	Ólynthos	40.29147	23.34205	31	174
ESYE12	Oraiókastro	40.73083	22.91722	269	174
ESYE12	Oreiní	41.19548	23.5923	756	174
ESYE12	Órma	40.95133	21.92612	309	174
ESYE12	Ormýlia	40.29451	23.54332	31	174
ESYE12	Ouranoupolis	40.33333	23.98333	75	174
ESYE12	Palaífyto	40.78283	22.27388	16	174
ESYE12	Palaió Agionéri	40.81462	22.72748	130	174
ESYE12	Palaiochóra	40.50085	23.45138	377	174
ESYE12	Palaiochóri	40.49186	23.64928	530	174
ESYE12	Palaió Eleftherochóri	40.43711	22.5753	141	174
ESYE12	Palaiókastro	41.15636	23.41322	66	174
ESYE12	Palaió Keramídi	40.31403	22.46448	156	174
ESYE12	Palaiokómi	40.87068	23.90121	138	174
ESYE12	Palaió Skyllítsi	40.60611	22.32918	8	174
ESYE12	Palaiós Mylótopos	40.80318	22.32615	24	174
ESYE12	Palaiostáni	40.41921	22.46309	344	174
ESYE12	Palatítsia	40.48416	22.34328	98	174
ESYE12	Palioúri	39.94184	23.66309	134	174
ESYE12	Panórama	40.58779	23.0315	368	174
ESYE12	Paralía	40.2671	22.59615	3	174
ESYE12	Paralía Dionysíou	40.25045	23.24982	5	174
ESYE12	Paralímni	40.75113	22.4541	7	174
ESYE12	Paralímnio	40.98508	23.67017	22	174
ESYE12	Parthéni	40.70035	22.60697	8	174
ESYE12	Patrída	40.56071	22.18545	109	174
ESYE12	Pedinó	40.91013	22.87253	132	174
ESYE12	Péfka	40.65806	22.99378	250	174
ESYE12	Pefkochóri	39.98784	23.61219	15	174
ESYE12	Pefkodásos	41.03844	22.57638	142	174
ESYE12	Pélla	40.76169	22.52637	62	174
ESYE12	Pentálofos	40.74296	22.85256	120	174
ESYE12	Pentaplátano	40.81902	22.41903	135	174
ESYE12	Pentápoli	41.05011	23.68893	133	174
ESYE12	Peraía	40.49874	22.92617	52	174
ESYE12	Perístasi	40.27443	22.54164	23	174
ESYE12	Peristerá	40.54881	23.1654	577	174
ESYE12	Perivolákion	40.74418	23.03571	96	174
ESYE12	Petraía	40.7202	22.14439	64	174
ESYE12	Piperiés	40.97023	22.01682	154	174
ESYE12	Plagiári	40.47276	22.9579	139	174
ESYE12	Plátanos	40.56475	22.55072	5	174
ESYE12	Platý	40.64241	22.53458	5	174
ESYE12	Políchni	40.66671	22.94881	109	174
ESYE12	Políkhronon	40.01657	23.52834	9	174
ESYE12	Polýgyros	40.37704	23.44135	523	174
ESYE12	Polykárpi	40.92598	22.01634	154	174
ESYE12	Polýkastro	40.99444	22.56909	36	174
ESYE12	Polyplátanos	40.68306	22.19118	21	174
ESYE12	Pontisméno	41.20885	23.28325	38	174
ESYE12	Pontoirákleia	41.10445	22.62162	107	174
ESYE12	Portariá	40.28405	23.29549	45	174
ESYE12	Próchoma	40.79826	22.66659	87	174
ESYE12	Pródromos	40.55083	22.39667	16	174
ESYE12	Profítis	40.68767	23.27737	118	174
ESYE12	Profítis Ilías	40.81373	22.16166	37	174
ESYE12	Prómachoi	41.02517	22.00437	272	174
ESYE12	Próti	40.94411	24.00118	282	174
ESYE12	Provatás	41.06825	23.3903	22	174
ESYE12	Psychikó	41.00404	23.62994	26	174
ESYE12	Pylaía	40.59918	22.98613	90	174
ESYE12	Ráchi	40.48453	22.21451	395	174
ESYE12	Rachóna	40.81211	22.53853	91	174
ESYE12	Ritíni	40.28835	22.28361	582	174
ESYE12	Rizári	40.78373	22.088	81	174
ESYE12	Rizó	40.73331	22.13674	48	174
ESYE12	Rizómata	40.35061	22.21079	598	174
ESYE12	Rodochóri	40.6907	22.01751	532	174
ESYE12	Rodolívos	40.92055	23.97489	353	174
ESYE12	Rodópoli	41.26125	23.00043	98	174
ESYE12	Ryákia	40.40086	22.39309	430	174
ESYE12	Sárti	40.09369	23.97859	3	174
ESYE12	Sérres	41.08499	23.54757	41	174
ESYE12	Sevastí	40.35927	22.54513	141	174
ESYE12	Sevastianá	40.76874	22.12346	47	174
ESYE12	Sfendámi	40.41307	22.54677	166	174
ESYE12	Sfikiá	40.38581	22.20881	614	174
ESYE12	Sidirókastro	41.23499	23.38899	90	174
ESYE12	Símantra	40.34563	23.31026	168	174
ESYE12	Síndos	40.67045	22.80545	8	174
ESYE12	Sitochóri	40.88172	23.61858	88	174
ESYE12	Skála Foúrkas	39.99854	23.38325	3	174
ESYE12	Skotína	40.01495	22.55244	98	174
ESYE12	Skotoússa	41.12844	23.38174	28	174
ESYE12	Skoútari	41.01871	23.51971	16	174
ESYE12	Skýdra	40.76722	22.15194	37	174
ESYE12	Sochós	40.81788	23.35546	620	174
ESYE12	Sosándra	40.99894	22.03254	157	174
ESYE12	Sourotí	40.47274	23.09197	102	174
ESYE12	Sozópoli	40.27726	23.14735	15	174
ESYE12	Stanós	40.54477	23.5899	505	174
ESYE12	Stathmós Mourión	41.26378	22.83855	201	174
ESYE12	Stavrodrómi	40.71161	22.21694	14	174
ESYE12	Stavrós	40.58939	22.30861	10	174
ESYE12	Stavrós	40.66498	23.70015	4	174
ESYE12	Stavroúpoli	40.66944	22.93806	45	174
ESYE12	Stenímachos	40.60359	22.12578	133	174
ESYE12	Stívos	40.64963	23.30344	142	174
ESYE12	Stratoníki	40.52772	23.76306	460	174
ESYE12	Stratónion	40.51406	23.82471	12	174
ESYE12	Strymonikó	41.04144	23.31487	43	174
ESYE12	Svorónos	40.26805	22.46366	47	174
ESYE12	Sykiá	40.03874	23.94046	27	174
ESYE12	Sykiés	40.64944	22.95083	115	174
ESYE12	Taxiárchis	40.42483	23.52223	666	174
ESYE12	Terpní	40.91643	23.48137	69	174
ESYE12	Theodorákeio	40.94959	22.19168	422	174
ESYE12	Thérmi	40.54712	23.01967	54	174
ESYE12	Thessaloníki	40.64361	22.93086	8	174
