C9	Oreše	41.61917	21.41889	738	240
D2	Debar	41.52444	20.52421	655	240
D3	Demir Hisar	41.22097	21.20302	644	240
D3	Edinakovci	41.26031	21.24873	660	240
D3	Slepče	41.23333	21.175	672	240
D3	Sloeštica	41.26655	21.07812	775	240
D3	Smilevo	41.15411	21.11054	945	240
D3	Sopotnica	41.29594	21.15357	663	240
D3	Strugovo	41.19972	21.18139	707	240
D3	Suvodol	41.2104	21.22247	669	240
D3	Sveta	41.26727	21.27236	687	240
D3	Žurče	41.28296	21.23432	696	240
D3	Žvan	41.28997	21.1189	662	240
D4	Cegrane	41.83889	20.97583	488	240
D4	Dolna Banjica	41.78611	20.90611	540	240
D4	Forino	41.82334	20.96174	491	240
D4	Gostivar	41.79601	20.90819	535	240
D4	Korito	41.80583	21.02667	1382	240
D4	Srbinovo	41.70586	20.95859	655	240
D4	Strajane	41.72217	21.0016	1002	240
D4	Vrutok	41.76861	20.83917	677	240
D5	Jegunovce	42.07238	21.12367	393	240
D5	Vratnica	42.14333	21.11694	724	240
D6	Drenovo	41.41944	21.89	321	240
D6	Kavadarci	41.43306	22.01194	276	240
D6	Vataša	41.41694	22.01889	294	240
D6	Vozarci	41.42968	21.92456	166	240
D7	Bedinje	42.14167	21.69639	340	240
D7	Klečevce	42.11636	21.85436	350	240
D7	Kumanovo	42.13222	21.71444	344	240
D7	Romanovci	42.09472	21.69306	410	240
D8	Makedonski Brod	41.51361	21.21528	552	240
D8	Samokov	41.68331	21.14625	587	240
D9	Beranci	41.15969	21.35963	643	240
D9	Dobruševo	41.16861	21.4825	596	240
D9	Dolna Čarlija	41.14132	21.43847	582	240
D9	Dolno Srpci	41.1748	21.36464	636	240
D9	Ivanjevci	41.20639	21.35889	631	240
D9	Loznani	41.20778	21.40389	598	240
D9	Mogila	41.10833	21.37861	588	240
D9	Nošpal	41.18319	21.45129	587	240
D9	Trnovci	41.25068	21.33037	624	240
E1	Bač	40.93173	21.55763	603	240
E1	Dobromiri	41.06944	21.45583	582	240
E1	Gradešnica	41.08399	21.7628	852	240
E1	Novaci	41.04197	21.45866	581	240
E2	Kosel	41.17444	20.83556	747	240
E2	Ohrid	41.11722	20.80194	701	240
E3	Erekovci	41.21345	21.48277	599	240
E3	Golemo Konjari	41.34306	21.44028	608	240
E3	Kanatlarci	41.21028	21.50333	619	240
E3	Malo Konjari	41.33638	21.46387	616	240
E3	Markov Grad	41.35722	21.5325	690	240
E3	Prilep	41.34514	21.55504	652	240
E3	Topolčani	41.22772	21.43113	594	240
E4	Mavrovi Anovi	41.70224	20.75723	1267	240
E4	Rostusa	41.61	20.6	789	240
E5	Star Dojran	41.18647	22.7203	168	240
E6	Delogožda	41.25728	20.7218	773	240
E6	Labunista	41.26861	20.59611	865	240
E6	Lukovo	41.35339	20.60637	681	240
E6	Mislesevo	41.185	20.70861	695	240
E6	Oktisi	41.2325	20.60722	796	240
E6	Radolista	41.16417	20.62333	741	240
E6	Struga	41.17799	20.67784	696	240
E6	Velesta	41.24083	20.64389	716	240
E7	Kuklis	41.40528	22.66528	237	240
E7	Murtino	41.41537	22.72589	212	240
E7	Strumica	41.4375	22.64333	228	240
E7	Veljusa	41.47611	22.5675	364	240
E8	Dobrošte	42.10333	21.07778	549	240
E8	Džepčište	42.03287	20.99817	483	240
E8	Fališe	41.98103	21.00647	431	240
E8	Golema Rečica	41.98803	20.94517	472	240
E8	Pirok	41.91083	20.91056	517	240
E8	Poroj	42.02913	20.99266	490	240
E8	Saračino	41.98188	21.04163	416	240
E8	Selce	42.03482	20.94035	813	240
E8	Šipkovica	42.035	20.91556	1086	240
E8	Tetovo	42.00973	20.97155	466	240
E9	Pirava	41.32042	22.53047	103	240
E9	Valandovo	41.31744	22.56002	127	240
F1	Bašino Selo	41.7484	21.75971	181	240
F1	Buzalkovo	41.73858	21.67578	506	240
F1	Gorno Orizari	41.68583	21.73475	306	240
F1	Ivankovci	41.84889	21.82028	486	240
F1	Prevalec	41.69833	21.75472	211	240
F1	Veles	41.71556	21.77556	210	240
F5	Belčišta	41.30278	20.83028	770	240
F5	Mešeišta	41.23814	20.77414	757	240
F6	Arnakija	41.98616	21.28682	322	240
F6	Bojane	42.00009	21.19265	510	240
F6	Bukovik	41.97103	21.23905	365	240
F6	Butel	42.03083	21.44667	288	240
F6	Čair	42.01528	21.44111	270	240
F6	Čajlane	41.96245	21.25503	498	240
F6	Cresevo	42.05083	21.50972	341	240
F6	Dračevo	41.93667	21.52167	239	240
F6	Gjorče Petro	42.00778	21.35306	263	240
F6	Grčec	41.98806	21.33028	276	240
F6	Kisela Voda	41.94889	21.50278	239	240
F6	Kondovo	42.01151	21.31427	282	240
F6	Krušopek	41.99651	21.34355	271	240
F6	Laskarci	41.97502	21.2109	404	240
F6	Ljubin	42.00139	21.30917	315	240
F6	Radishani	42.06111	21.44778	400	240
F6	Saraj	42	21.32778	271	240
F6	Skopje	41.99646	21.43141	247	240
F6	Šuto Orizare	42.04	21.425	307	240
F6	Usje	41.95871	21.45835	287	240
F6	Идризово	41.96083	21.57556	225	240
F6	Јурумлери	41.96722	21.55694	228	240
